3.86, -1.50306, -0.196332, 0.703986; 
3.87, -1.50175, -0.194589, 0.703922; 
3.88, -1.50054, -0.192823, 0.703871; 
3.89, -1.49942, -0.191018, 0.703826; 
3.9, -1.49837, -0.189119, 0.703765; 
3.91, -1.49743, -0.187217, 0.703713; 
3.92, -1.49655, -0.185201, 0.703647; 
3.93, -1.49578, -0.183187, 0.703588; 
3.94, -1.49509, -0.181074, 0.70352; 
3.95, -1.49451, -0.17896, 0.703457; 
3.96, -1.49403, -0.176843, 0.703399; 
3.97, -1.49362, -0.174637, 0.70333; 
3.98, -1.49335, -0.172489, 0.70327; 
3.99, -1.49316, -0.170291, 0.703207; 
4, -1.49309, -0.168141, 0.703154; 
4.01, -1.49313, -0.165992, 0.703101; 
4.02, -1.49324, -0.163774, 0.703039; 
4.03, -1.49348, -0.161621, 0.702982; 
4.04, -1.49383, -0.159497, 0.702926; 
4.05, -1.49426, -0.157371, 0.702873; 
4.06, -1.49479, -0.15526, 0.70282; 
4.07, -1.49544, -0.153199, 0.70277; 
4.08, -1.49616, -0.151122, 0.702719; 
4.09, -1.49697, -0.14908, 0.70267; 
4.1, -1.49786, -0.147017, 0.702623; 
4.11, -1.49886, -0.14507, 0.702576; 
4.12, -1.49995, -0.143159, 0.702532; 
4.13, -1.50115, -0.141376, 0.702481; 
4.14, -1.50241, -0.139567, 0.702437; 
4.15, -1.50379, -0.137909, 0.702386; 
4.16, -1.50522, -0.136264, 0.70234; 
4.17, -1.50671, -0.134652, 0.7023; 
4.18, -1.50829, -0.133148, 0.702255; 
4.19, -1.50994, -0.131744, 0.70221; 
4.2, -1.51165, -0.13041, 0.702166; 
4.21, -1.51343, -0.129172, 0.702123; 
4.22, -1.51527, -0.128052, 0.702074; 
4.23, -1.51715, -0.126962, 0.702032; 
4.24, -1.5191, -0.126027, 0.701986; 
4.25, -1.52108, -0.125146, 0.701942; 
4.26, -1.5231, -0.124379, 0.701902; 
4.27, -1.52518, -0.123738, 0.701861; 
4.28, -1.52726, -0.123153, 0.70182; 
4.29, -1.52937, -0.122648, 0.701785; 
4.3, -1.5315, -0.12226, 0.701737; 
4.31, -1.53365, -0.121992, 0.701681; 
4.32, -1.53583, -0.121843, 0.701634; 
4.33, -1.53798, -0.121716, 0.701597; 
4.34, -1.54014, -0.121722, 0.701554; 
4.35, -1.54229, -0.121812, 0.701514; 
4.36, -1.54445, -0.122028, 0.701481; 
4.37, -1.5466, -0.122348, 0.701432; 
4.38, -1.54873, -0.122784, 0.701391; 
4.39, -1.55083, -0.123295, 0.701348; 
4.4, -1.55291, -0.123908, 0.701302; 
4.41, -1.55495, -0.124596, 0.701267; 
4.42, -1.55695, -0.125381, 0.701232; 
4.43, -1.55892, -0.126269, 0.701199; 
4.44, -1.56084, -0.127241, 0.701164; 
4.45, -1.56272, -0.128289, 0.701132; 
4.46, -1.56455, -0.129452, 0.701097; 
4.47, -1.56632, -0.1307, 0.701059; 
4.48, -1.56804, -0.132056, 0.701026; 
4.49, -1.56969, -0.133462, 0.700999; 
4.5, -1.57129, -0.134983, 0.700973; 
4.51, -1.57279, -0.136558, 0.700947; 
4.52, -1.57422, -0.138208, 0.700918; 
4.53, -1.57558, -0.139935, 0.70089; 
4.54, -1.57684, -0.141714, 0.700861; 
4.55, -1.57804, -0.143567, 0.700833; 
4.56, -1.57917, -0.145472, 0.700806; 
4.57, -1.58019, -0.147428, 0.700789; 
4.58, -1.5811, -0.149375, 0.700766; 
4.59, -1.58195, -0.151442, 0.700753; 
4.6, -1.58268, -0.153515, 0.700729; 
4.61, -1.5833, -0.155588, 0.700718; 
4.62, -1.58382, -0.157684, 0.700695; 
4.63, -1.58425, -0.159801, 0.70067; 
4.64, -1.58459, -0.161975, 0.700658; 
4.65, -1.58482, -0.164104, 0.700631; 
4.66, -1.58493, -0.166268, 0.700586; 
4.67, -1.58495, -0.168424, 0.70056; 
4.68, -1.58486, -0.170563, 0.700534; 
4.69, -1.58468, -0.172775, 0.70054; 
4.7, -1.58439, -0.174925, 0.70052; 
4.71, -1.58401, -0.177065, 0.700489; 
4.72, -1.58351, -0.179165, 0.700467; 
4.73, -1.58292, -0.181211, 0.700433; 
4.74, -1.58223, -0.183241, 0.700414; 
4.75, -1.58144, -0.185237, 0.700377; 
4.76, -1.58056, -0.187186, 0.700342; 
4.77, -1.57959, -0.189125, 0.700322; 
4.78, -1.57853, -0.191002, 0.700305; 
4.79, -1.57738, -0.192833, 0.700278; 
4.8, -1.57615, -0.194614, 0.700262; 
4.81, -1.57486, -0.196365, 0.700262; 
4.82, -1.57349, -0.198053, 0.700274; 
4.83, -1.57204, -0.199667, 0.700283; 
4.84, -1.57052, -0.201214, 0.700284; 
4.85, -1.56892, -0.202643, 0.700262; 
4.86, -1.56726, -0.204037, 0.700273; 
4.87, -1.56553, -0.205339, 0.700272; 
4.88, -1.56374, -0.206545, 0.700266; 
4.89, -1.56189, -0.207635, 0.700237; 
4.9, -1.55998, -0.208641, 0.70021; 
4.91, -1.55804, -0.209577, 0.700201; 
4.92, -1.55607, -0.210439, 0.700207; 
4.93, -1.55407, -0.211239, 0.700238; 
4.94, -1.55201, -0.21188, 0.700219; 
4.95, -1.54995, -0.212475, 0.700235; 
4.96, -1.54784, -0.212906, 0.700211; 
4.97, -1.54572, -0.213264, 0.700205; 
4.98, -1.54356, -0.213457, 0.700168; 
4.99, -1.54143, -0.213668, 0.700194; 
5, -1.53928, -0.21371, 0.700183; 
5.01, -1.53714, -0.213722, 0.700216; 
5.02, -1.535, -0.213605, 0.700236; 
5.03, -1.53286, -0.213344, 0.700226; 
5.04, -1.53074, -0.213017, 0.700237; 
5.05, -1.52864, -0.212564, 0.700232; 
5.06, -1.52654, -0.211986, 0.700213; 
5.07, -1.52449, -0.211379, 0.700239; 
5.08, -1.52246, -0.210638, 0.700241; 
5.09, -1.52047, -0.209801, 0.700244; 
5.1, -1.51852, -0.208867, 0.700243; 
5.11, -1.51661, -0.207848, 0.700249; 
5.12, -1.51478, -0.206812, 0.700287; 
5.13, -1.51298, -0.205643, 0.700303; 
5.14, -1.51122, -0.204332, 0.700286; 
5.15, -1.50954, -0.202972, 0.700293; 
5.16, -1.50791, -0.201525, 0.700294; 
5.17, -1.50635, -0.200005, 0.7003; 
5.18, -1.50489, -0.198465, 0.700328; 
5.19, -1.50348, -0.196829, 0.70034; 
5.2, -1.50217, -0.195148, 0.700364; 
5.21, -1.50092, -0.19336, 0.70038; 
5.22, -1.49975, -0.191519, 0.700386; 
5.23, -1.49867, -0.189612, 0.700392; 
5.24, -1.49769, -0.187704, 0.700414; 
5.25, -1.49679, -0.185721, 0.700432; 
5.26, -1.49599, -0.183705, 0.70045; 
5.27, -1.49528, -0.181643, 0.700466; 
5.28, -1.49467, -0.179572, 0.700477; 
5.29, -1.49414, -0.177438, 0.700485; 
5.3, -1.49372, -0.175308, 0.700495; 
5.31, -1.49341, -0.17316, 0.700514; 
5.32, -1.4932, -0.171016, 0.700538; 
5.33, -1.49311, -0.168877, 0.700568; 
5.34, -1.4931, -0.166709, 0.700592; 
5.35, -1.4932, -0.164549, 0.700619; 
5.36, -1.49341, -0.162422, 0.70064; 
5.37, -1.49371, -0.160285, 0.700657; 
5.38, -1.49411, -0.158144, 0.700678; 
5.39, -1.49461, -0.156009, 0.700705; 
5.4, -1.49519, -0.153864, 0.700734; 
5.41, -1.4959, -0.151831, 0.70076; 
5.42, -1.49669, -0.149799, 0.700786; 
5.43, -1.49757, -0.147795, 0.700813; 
5.44, -1.49855, -0.145841, 0.700842; 
5.45, -1.49964, -0.143992, 0.700864; 
5.46, -1.5008, -0.14215, 0.700891; 
5.47, -1.50203, -0.140329, 0.700924; 
5.48, -1.50334, -0.138575, 0.700959; 
5.49, -1.50474, -0.13689, 0.700992; 
5.5, -1.50621, -0.135276, 0.701029; 
5.51, -1.50777, -0.133765, 0.701057; 
5.52, -1.50938, -0.132268, 0.701095; 
5.53, -1.51106, -0.130871, 0.70113; 
5.54, -1.51281, -0.129579, 0.701167; 
5.55, -1.51464, -0.128442, 0.701192; 
5.56, -1.51652, -0.127386, 0.701215; 
5.57, -1.51845, -0.126422, 0.701243; 
5.58, -1.52044, -0.125579, 0.701268; 
5.59, -1.52245, -0.124801, 0.701299; 
5.6, -1.52451, -0.124098, 0.701327; 
5.61, -1.52658, -0.123453, 0.701364; 
5.62, -1.52867, -0.122894, 0.701405; 
5.63, -1.53079, -0.122467, 0.701436; 
